quad_clique_cut_0; b;0.2;x(j0,m2); 1.0; t(0,2); 0.2;x(j2,m2); 0.0; t(2,2); 1.0
notsucessor_clique_cut_15; b;0.2;x(j0,m2); 1.0; t(0,2); 0.2;x(j2,m2); 0.0; t(2,2); 1.0
notsucessor_clique_cut_16; b;0.888888888888889;x(j3,m1); 0.0; t(3,1); 0.0012345679012345512;x(j0,m4); 22.0; t(0,4); 0.027777777777777776;x(j3,m4); 18.000000000000004; t(3,4); 0.015432098765432101
notsucessor_clique_cut_17; b;0.9166666666666671;x(j0,m1); 5.0; t(0,1); 0.011904761904761937;x(j4,m1); 9.0; t(4,1); 0.09523809523809527
notsucessor_clique_cut_18; b;0.9724409448818897;x(j0,m4); 22.0; t(0,4); 0.0039370078740157575;x(j5,m4); 25.0; t(5,4); 0.035433070866141725
notsucessor_clique_cut_19; b;0.0;x(j1,m1); 0.0; t(1,1); 0.2;x(j3,m1); 0.0; t(3,1); 0.125
notsucessor_clique_cut_24; b;0.7263681592039801;x(j2,m5); 10.0; t(2,5); 0.054726368159203974;x(j5,m5); 6.0; t(5,5); 0.02985074626865672
notsucessor_clique_cut_25; b;0.0;x(j3,m1); 0.0; t(3,1); 0.3333333333333333;x(j5,m1); 0.0; t(5,1); 0.2
notsucessor_clique_cut_31; b;0.1111111111111111;x(j0,m2); 1.0; t(0,2); 0.1111111111111111;x(j4,m2); 0.0; t(4,2); 1.0
notsucessor_clique_cut_34; b;0.817391304347826;x(j1,m2); 8.0; t(1,2); 0.026086956521739132;x(j3,m2); 10.0; t(3,2); 0.06086956521739129
notsucessor_clique_cut_42; b;0.8491921005385997;x(j1,m5); 23.0; t(1,5); 0.012567324955116699;x(j3,m5); 26.000000000000004; t(3,5); 0.021543985637342906
notsucessor_clique_cut_44; b;0.968798751950078;x(j5,m3); 3.0; t(5,3); 0.005720228809152365;x(j2,m4); 28.0; t(2,4); 0.031201248049921984;x(j5,m4); 25.0; t(5,4); 0.0031201248049922145
notsucessor_clique_cut_46; b;0.9673024523165014;x(j1,m0); 32.99999999999999; t(1,0); 0.008174386920980931;x(j4,m0); 34.000000000117005; t(4,0); 0.0036330608537693027;x(j1,m2); 8.0; t(1,2); 0.07175295186194366
notsucessor_clique_cut_47; b;0.9599109131408329;x(j1,m0); 32.99999999999999; t(1,0); 0.024498886414253906;x(j4,m0); 34.000000000117005; t(4,0); 0.004454342984409793
notsucessor_clique_cut_48; b;0.9741100323624596;x(j0,m5); 25.000000000000004; t(0,5); 0.00323624595469256;x(j1,m5); 23.0; t(1,5); 0.038834951456310676
notsucessor_clique_cut_49; b;0.9818281938333079;x(j1,m2); 8.0; t(1,2); 0.09526431718061674;x(j1,m5); 23.0; t(1,5); 0.0016519823788546184;x(j4,m5); 30.000000000117012; t(4,5); 0.006057268722466966
sucessor_clique_cut_0; b;0.8876404494382022;x(j2,m0); 18.0; t(2,0); 0.018726591760299626;x(j4,m0); 21.0; t(4,0); 0.026217228464419477
sucessor_clique_cut_1; b;0.8050632911392405;x(j2,m0); 18.0; t(2,0); 0.02784810126582278;x(j5,m0); 15.000000000000002; t(5,0); 0.020253164556962026
sucessor_clique_cut_2; b;0.873684210526316;x(j4,m0); 21.0; t(4,0); 0.03157894736842106;x(j5,m0); 15.000000000000002; t(5,0); 0.014035087719298242
sucessor_clique_cut_3; b;0.625;x(j0,m1); 5.0; t(0,1); 0.125;x(j1,m1); 0.0; t(1,1); 0.05
sucessor_clique_cut_4; b;0.9166666666666666;x(j0,m1); 5.0; t(0,1); 0.011904761904761894;x(j4,m1); 9.0; t(4,1); 0.09523809523809525
sucessor_clique_cut_5; b;0.0;x(j1,m1); 0.0; t(1,1); 0.2;x(j3,m1); 0.0; t(3,1); 0.125
sucessor_clique_cut_6; b;0.0;x(j1,m1); 0.0; t(1,1); 0.3333333333333333;x(j5,m1); 0.0; t(5,1); 0.125
sucessor_clique_cut_7; b;0.0;x(j3,m1); 0.0; t(3,1); 0.3333333333333333;x(j5,m1); 0.0; t(5,1); 0.2
sucessor_clique_cut_8; b;0.2;x(j0,m2); 1.0; t(0,2); 0.2;x(j2,m2); 0.0; t(2,2); 1.0
sucessor_clique_cut_9; b;0.1111111111111111;x(j0,m2); 1.0; t(0,2); 0.1111111111111111;x(j4,m2); 0.0; t(4,2); 1.0
sucessor_clique_cut_10; b;0.817391304347826;x(j1,m2); 8.0; t(1,2); 0.026086956521739136;x(j3,m2); 10.0; t(3,2); 0.0608695652173913
sucessor_clique_cut_11; b;0.8888888888888888;x(j1,m2); 8.0; t(1,2); 0.1111111111111111;x(j4,m2); 0.0; t(4,2); 0.008547008547008551
sucessor_clique_cut_12; b;0.0;x(j2,m2); 0.0; t(2,2); 0.1111111111111111;x(j4,m2); 0.0; t(4,2); 0.2
sucessor_clique_cut_13; b;0.9230769230769231;x(j0,m3); 12.0; t(0,3); 0.012820512820512806;x(j3,m3); 15.000000000000002; t(3,3); 0.051282051282051294
sucessor_clique_cut_14; b;0.7254004576659039;x(j5,m3); 3.0; t(5,3); 0.012967200610221212;x(j2,m5); 10.0; t(2,5); 0.054919908466819226;x(j5,m5); 6.0; t(5,5); 0.022883295194507998
sucessor_clique_cut_15; b;0.9615384615384616;x(j0,m4); 22.0; t(0,4); 0.038461538461538464;x(j1,m4); 13.0; t(1,4); 0.008875739644970411
sucessor_clique_cut_16; b;0.89873417721519;x(j0,m4); 22.0; t(0,4); 0.025316455696202538;x(j3,m4); 18.000000000000004; t(3,4); 0.018987341772151892
sucessor_clique_cut_17; b;0.9724409448818898;x(j0,m4); 22.0; t(0,4); 0.003937007874015737;x(j5,m4); 25.0; t(5,4); 0.035433070866141746
sucessor_clique_cut_18; b;0.8214285714285718;x(j1,m4); 13.0; t(1,4); 0.013736263736263734;x(j3,m4); 18.000000000000004; t(3,4); 0.035714285714285726
sucessor_clique_cut_19; b;0.8127659574468085;x(j1,m4); 13.0; t(1,4); 0.046808510638297864;x(j4,m4); 12.0; t(4,4); 0.017021276595744685
sucessor_clique_cut_20; b;0.9710610932475885;x(j2,m4); 28.0; t(2,4); 0.028938906752411585;x(j5,m4); 25.0; t(5,4); 0.0064308681672025645
sucessor_clique_cut_21; b;0.9638157894736845;x(j3,m4); 18.000000000000004; t(3,4); 0.0032894736842105183;x(j5,m4); 25.0; t(5,4); 0.036184210526315805
sucessor_clique_cut_22; b;0.966871165645464;x(j1,m4); 13.0; t(1,4); 0.03803680981595093;x(j1,m5); 23.0; t(1,5); 0.006134969325153371;x(j4,m5); 30.000000000117005; t(4,5); 0.011042944785276074
sucessor_clique_cut_0; b;0.8876404494382022;x(j2,m0); 18.0; t(2,0); 0.018726591760299626;x(j4,m0); 21.0; t(4,0); 0.026217228464419477
sucessor_clique_cut_1; b;0.8050632911392405;x(j2,m0); 18.0; t(2,0); 0.02784810126582278;x(j5,m0); 15.000000000000002; t(5,0); 0.020253164556962026
sucessor_clique_cut_2; b;0.873684210526316;x(j4,m0); 21.0; t(4,0); 0.03157894736842106;x(j5,m0); 15.000000000000002; t(5,0); 0.014035087719298242
sucessor_clique_cut_3; b;0.625;x(j0,m1); 5.0; t(0,1); 0.125;x(j1,m1); 0.0; t(1,1); 0.05
sucessor_clique_cut_4; b;0.9166666666666666;x(j0,m1); 5.0; t(0,1); 0.011904761904761894;x(j4,m1); 9.0; t(4,1); 0.09523809523809525
sucessor_clique_cut_5; b;0.0;x(j1,m1); 0.0; t(1,1); 0.2;x(j3,m1); 0.0; t(3,1); 0.125
sucessor_clique_cut_6; b;0.0;x(j1,m1); 0.0; t(1,1); 0.3333333333333333;x(j5,m1); 0.0; t(5,1); 0.125
sucessor_clique_cut_7; b;0.0;x(j3,m1); 0.0; t(3,1); 0.3333333333333333;x(j5,m1); 0.0; t(5,1); 0.2
sucessor_clique_cut_8; b;0.2;x(j0,m2); 1.0; t(0,2); 0.2;x(j2,m2); 0.0; t(2,2); 1.0
sucessor_clique_cut_9; b;0.1111111111111111;x(j0,m2); 1.0; t(0,2); 0.1111111111111111;x(j4,m2); 0.0; t(4,2); 1.0
sucessor_clique_cut_10; b;0.817391304347826;x(j1,m2); 8.0; t(1,2); 0.026086956521739136;x(j3,m2); 10.0; t(3,2); 0.0608695652173913
sucessor_clique_cut_11; b;0.8888888888888888;x(j1,m2); 8.0; t(1,2); 0.1111111111111111;x(j4,m2); 0.0; t(4,2); 0.008547008547008551
sucessor_clique_cut_12; b;0.0;x(j2,m2); 0.0; t(2,2); 0.1111111111111111;x(j4,m2); 0.0; t(4,2); 0.2
sucessor_clique_cut_13; b;0.9230769230769231;x(j0,m3); 12.0; t(0,3); 0.012820512820512806;x(j3,m3); 15.000000000000002; t(3,3); 0.051282051282051294
sucessor_clique_cut_14; b;0.7254004576659039;x(j5,m3); 3.0; t(5,3); 0.012967200610221212;x(j2,m5); 10.0; t(2,5); 0.054919908466819226;x(j5,m5); 6.0; t(5,5); 0.022883295194507998
sucessor_clique_cut_15; b;0.9615384615384616;x(j0,m4); 22.0; t(0,4); 0.038461538461538464;x(j1,m4); 13.0; t(1,4); 0.008875739644970411
sucessor_clique_cut_16; b;0.89873417721519;x(j0,m4); 22.0; t(0,4); 0.025316455696202538;x(j3,m4); 18.000000000000004; t(3,4); 0.018987341772151892
sucessor_clique_cut_17; b;0.9724409448818898;x(j0,m4); 22.0; t(0,4); 0.003937007874015737;x(j5,m4); 25.0; t(5,4); 0.035433070866141746
sucessor_clique_cut_18; b;0.8214285714285718;x(j1,m4); 13.0; t(1,4); 0.013736263736263734;x(j3,m4); 18.000000000000004; t(3,4); 0.035714285714285726
sucessor_clique_cut_19; b;0.8127659574468085;x(j1,m4); 13.0; t(1,4); 0.046808510638297864;x(j4,m4); 12.0; t(4,4); 0.017021276595744685
sucessor_clique_cut_20; b;0.9710610932475885;x(j2,m4); 28.0; t(2,4); 0.028938906752411585;x(j5,m4); 25.0; t(5,4); 0.0064308681672025645
sucessor_clique_cut_21; b;0.9638157894736845;x(j3,m4); 18.000000000000004; t(3,4); 0.0032894736842105183;x(j5,m4); 25.0; t(5,4); 0.036184210526315805
notsucessor_clique_cut_32; b;0.7973462002412546;x(j2,m0); 18.0; t(2,0); 0.028950542822677918;x(j5,m0); 15.000000000000002; t(5,0); 0.01688781664656213;x(j5,m3); 3.0; t(5,3); 0.007639726578206668
notsucessor_clique_cut_38; b;0.888888888888889;x(j3,m1); 0.0; t(3,1); 0.0012345679012345512;x(j0,m4); 22.0; t(0,4); 0.027777777777777776;x(j3,m4); 18.000000000000004; t(3,4); 0.015432098765432101
notsucessor_clique_cut_46; b;0.7263681592039801;x(j2,m5); 10.0; t(2,5); 0.054726368159203974;x(j5,m5); 6.0; t(5,5); 0.02985074626865672
notsucessor_clique_cut_64; b;0.8491921005385997;x(j1,m5); 23.0; t(1,5); 0.012567324955116699;x(j3,m5); 26.000000000000004; t(3,5); 0.021543985637342906
notsucessor_clique_cut_66; b;0.968798751950078;x(j5,m3); 3.0; t(5,3); 0.005720228809152365;x(j2,m4); 28.0; t(2,4); 0.031201248049921984;x(j5,m4); 25.0; t(5,4); 0.0031201248049922145
general_clique_cut_79; b;0.9882611885568908;x(j1,m4); 12.999999999999998; t(1,4); 0.0059258423161577985;x(j0,m4); 28.000000000117005; t(0,4); 0.008804108584005866;x(j3,m4); 25.999999999999996; t(3,4); 0.011738811445341162;x(j2,m4); 35.000000000117005; t(2,4); 0.010271460014673515
general_clique_cut_80; b;0.9784522706206902;x(j5,m4); 34.0; t(5,4); 0.00516351118760757;x(j2,m4); 35.61538461535638; t(2,4); 0.00903614457831324;x(j3,m4); 25.999999999999996; t(3,4); 0.018502581755593824;x(j1,m1); 0.0; t(1,1); 0.05232358003442341
general_clique_cut_81; b;0.9997571793280724;x(j5,m4); 34.95978062082819; t(5,4); 0.006391478029294266;x(j2,m4); 35.486288848711915; t(2,4); 0.011185086551264984;x(j0,m4); 27.486288848711876; t(0,4); 0.001264980026631149;x(j3,m4); 26.959780620828194; t(3,4); 0.012782956058588563;x(j1,m1); 0.0; t(1,1); 0.044274300932090595
general_clique_cut_82; b;0.9873816360776339;x(j1,m0); 33.0; t(1,0); 0.027652803687040477;x(j2,m0); 25.566371684223817; t(2,0); 0.0015362668715022578;x(j5,m0); 24.929203538180303; t(5,0); 0.0014265335235378114
general_clique_cut_83; b;0.9964105796377336;x(j1,m4); 12.999999999999998; t(1,4); 0.00881612090680101;x(j0,m4); 26.750000020382515; t(0,4); 0.014357682619647344;x(j3,m4); 25.999999999999996; t(3,4); 0.019143576826196478
sucessor_clique_cut_84; b;0.9913234003317744;x(j1,m4); 12.999999999999998; t(1,4); 0.03803680981595093;x(j1,m5); 23.0; t(1,5); 0.006134969325153371;x(j4,m5); 32.214285696710675; t(4,5); 0.011042944785276074
notsucessor_clique_cut_85; b;0.9753470869998571;x(j1,m0); 33.00000000000001; t(1,0); 0.008174386920980931;x(j4,m0); 36.21428569671067; t(4,0); 0.0036330608537693027;x(j1,m2); 7.999999999999998; t(1,2); 0.07175295186194366
notsucessor_clique_cut_86; b;0.9697741010989338;x(j1,m0); 33.00000000000001; t(1,0); 0.024498886414253896;x(j4,m0); 36.21428569671067; t(4,0); 0.004454342984409795
notsucessor_clique_cut_87; b;0.9708737864061892;x(j0,m5); 23.999999999512458; t(0,5); 0.00323624595469256;x(j1,m5); 23.0; t(1,5); 0.038834951456310676
notsucessor_clique_cut_88; b;0.9952407173258905;x(j1,m2); 7.999999999999998; t(1,2); 0.09526431718061674;x(j1,m5); 23.0; t(1,5); 0.0016519823788546184;x(j4,m5); 32.214285696710675; t(4,5); 0.006057268722466966
general_clique_cut_89; b;0.9998800528018719;x(j2,m0); 30.000000000898012; t(2,0); 0.0014947269355329918;x(j5,m0); 32.000000000898005; t(5,0); 0.0010795250089960433;x(j1,m0); 33.000000000898; t(1,0); 0.026905084839593647;x(j3,m5); 33.999999998563204; t(3,5); 0.0009595777857742555
sucessor_clique_cut_0; b;0.8876404494382022;x(j2,m0); 18.0; t(2,0); 0.018726591760299626;x(j4,m0); 21.0; t(4,0); 0.026217228464419477
sucessor_clique_cut_1; b;0.8050632911392405;x(j2,m0); 18.0; t(2,0); 0.02784810126582278;x(j5,m0); 15.000000000000002; t(5,0); 0.020253164556962026
sucessor_clique_cut_2; b;0.873684210526316;x(j4,m0); 21.0; t(4,0); 0.03157894736842106;x(j5,m0); 15.000000000000002; t(5,0); 0.014035087719298242
sucessor_clique_cut_3; b;0.625;x(j0,m1); 5.0; t(0,1); 0.125;x(j1,m1); 0.0; t(1,1); 0.05
sucessor_clique_cut_4; b;0.9166666666666666;x(j0,m1); 5.0; t(0,1); 0.011904761904761894;x(j4,m1); 9.0; t(4,1); 0.09523809523809525
sucessor_clique_cut_5; b;0.0;x(j1,m1); 0.0; t(1,1); 0.2;x(j3,m1); 0.0; t(3,1); 0.125
sucessor_clique_cut_6; b;0.0;x(j1,m1); 0.0; t(1,1); 0.3333333333333333;x(j5,m1); 0.0; t(5,1); 0.125
sucessor_clique_cut_7; b;0.0;x(j3,m1); 0.0; t(3,1); 0.3333333333333333;x(j5,m1); 0.0; t(5,1); 0.2
sucessor_clique_cut_8; b;0.2;x(j0,m2); 1.0; t(0,2); 0.2;x(j2,m2); 0.0; t(2,2); 1.0
sucessor_clique_cut_9; b;0.1111111111111111;x(j0,m2); 1.0; t(0,2); 0.1111111111111111;x(j4,m2); 0.0; t(4,2); 1.0
sucessor_clique_cut_10; b;0.817391304347826;x(j1,m2); 8.0; t(1,2); 0.026086956521739136;x(j3,m2); 10.0; t(3,2); 0.0608695652173913
sucessor_clique_cut_11; b;0.8888888888888888;x(j1,m2); 8.0; t(1,2); 0.1111111111111111;x(j4,m2); 0.0; t(4,2); 0.008547008547008551
sucessor_clique_cut_12; b;0.0;x(j2,m2); 0.0; t(2,2); 0.1111111111111111;x(j4,m2); 0.0; t(4,2); 0.2
sucessor_clique_cut_13; b;0.9230769230769231;x(j0,m3); 12.0; t(0,3); 0.012820512820512806;x(j3,m3); 15.000000000000002; t(3,3); 0.051282051282051294
sucessor_clique_cut_14; b;0.7254004576659039;x(j5,m3); 3.0; t(5,3); 0.012967200610221212;x(j2,m5); 10.0; t(2,5); 0.054919908466819226;x(j5,m5); 6.0; t(5,5); 0.022883295194507998
sucessor_clique_cut_15; b;0.9615384615384616;x(j0,m4); 22.0; t(0,4); 0.038461538461538464;x(j1,m4); 13.0; t(1,4); 0.008875739644970411
sucessor_clique_cut_16; b;0.89873417721519;x(j0,m4); 22.0; t(0,4); 0.025316455696202538;x(j3,m4); 18.000000000000004; t(3,4); 0.018987341772151892
sucessor_clique_cut_17; b;0.9724409448818898;x(j0,m4); 22.0; t(0,4); 0.003937007874015737;x(j5,m4); 25.0; t(5,4); 0.035433070866141746
sucessor_clique_cut_18; b;0.8214285714285718;x(j1,m4); 13.0; t(1,4); 0.013736263736263734;x(j3,m4); 18.000000000000004; t(3,4); 0.035714285714285726
sucessor_clique_cut_19; b;0.8127659574468085;x(j1,m4); 13.0; t(1,4); 0.046808510638297864;x(j4,m4); 12.0; t(4,4); 0.017021276595744685
sucessor_clique_cut_20; b;0.9710610932475885;x(j2,m4); 28.0; t(2,4); 0.028938906752411585;x(j5,m4); 25.0; t(5,4); 0.0064308681672025645
sucessor_clique_cut_21; b;0.9638157894736845;x(j3,m4); 18.000000000000004; t(3,4); 0.0032894736842105183;x(j5,m4); 25.0; t(5,4); 0.036184210526315805
notsucessor_clique_cut_32; b;0.7973462002412546;x(j2,m0); 18.0; t(2,0); 0.028950542822677918;x(j5,m0); 15.000000000000002; t(5,0); 0.01688781664656213;x(j5,m3); 3.0; t(5,3); 0.007639726578206668
notsucessor_clique_cut_38; b;0.888888888888889;x(j3,m1); 0.0; t(3,1); 0.0012345679012345512;x(j0,m4); 22.0; t(0,4); 0.027777777777777776;x(j3,m4); 18.000000000000004; t(3,4); 0.015432098765432101
notsucessor_clique_cut_46; b;0.7263681592039801;x(j2,m5); 10.0; t(2,5); 0.054726368159203974;x(j5,m5); 6.0; t(5,5); 0.02985074626865672
notsucessor_clique_cut_64; b;0.8491921005385997;x(j1,m5); 23.0; t(1,5); 0.012567324955116699;x(j3,m5); 26.000000000000004; t(3,5); 0.021543985637342906
notsucessor_clique_cut_66; b;0.968798751950078;x(j5,m3); 3.0; t(5,3); 0.005720228809152365;x(j2,m4); 28.0; t(2,4); 0.031201248049921984;x(j5,m4); 25.0; t(5,4); 0.0031201248049922145
general_clique_cut_79; b;0.9882611885568908;x(j1,m4); 12.999999999999998; t(1,4); 0.005925842316157796;x(j0,m4); 28.000000000117005; t(0,4); 0.008804108584005871;x(j3,m4); 25.999999999999996; t(3,4); 0.01173881144534116;x(j2,m4); 35.000000000117005; t(2,4); 0.010271460014673512
general_clique_cut_80; b;0.9784522706206902;x(j5,m4); 34.0; t(5,4); 0.0051635111876075735;x(j2,m4); 35.61538461535638; t(2,4); 0.00903614457831324;x(j3,m4); 25.999999999999996; t(3,4); 0.01850258175559382;x(j1,m1); 0.0; t(1,1); 0.05232358003442341
general_clique_cut_81; b;0.9873022267039101;x(j1,m0); 33.0; t(1,0); 0.0276528036870405;x(j2,m0); 25.486288848711926; t(2,0); 0.0015362668715022435;x(j5,m0); 24.959780620828194; t(5,0); 0.001426533523537796
general_clique_cut_82; b;0.999463041270581;x(j5,m4); 41.30769228889999; t(5,4); 0.0014541071978306109;x(j2,m0); 27.857142857017664; t(2,0); 0.0008842543770593675;x(j0,m4); 26.00000000000001; t(0,4); 0.00010480051876255217;x(j3,m4); 26.0; t(3,4); 9.17004539172439e-05;x(j1,m0); 33.00000000000001; t(1,0); 0.026828932803217475;x(j2,m4); 37.85714285701767; t(2,4); 0.0006419031774205173
