notsucessor_clique_cut_79;b;9284.0;x(j1,m2);4.0;p;88;est;204;x(j5,m2);29.0;p;44;est;276
notsucessor_clique_cut_122;b;10379.0;x(j2,m1);107.0;p;33;est;74;x(j5,m1);23.0;p;97;est;0
notsucessor_clique_cut_158;b;69969.0;x(j3,m3);113.0;p;73;est;445;x(j5,m3);38.0;p;78;est;405
notsucessor_clique_cut_216;b;38904.0;x(j5,m3);9.0;p;78;est;405;x(j7,m3);73.0;p;86;est;465
notsucessor_clique_cut_259;b;10616.0;x(j0,m5);11.0;p;92;est;112;x(j1,m5);46.0;p;22;est;182
notsucessor_clique_cut_260;b;37993.0;x(j0,m7);34.0;p;89;est;274;x(j2,m7);79.0;p;24;est;329
notsucessor_clique_cut_261;b;15747.0;x(j0,m7);27.0;p;89;est;274;x(j3,m7);23.0;p;11;est;309
notsucessor_clique_cut_262;b;28916.0;x(j0,m5);107.0;p;92;est;112;x(j4,m5);83.0;p;98;est;97
notsucessor_clique_cut_263;b;28616.0;x(j0,m7);17.0;p;89;est;274;x(j4,m7);66.0;p;77;est;329
notsucessor_clique_cut_264;b;1746.0;x(j0,m1);18.0;p;10;est;8;x(j5,m1);89.0;p;97;est;0
notsucessor_clique_cut_270;b;2956.0;x(j0,m3);21.0;p;44;est;53;x(j6,m3);19.0;p;76;est;34
notsucessor_clique_cut_271;b;2096.0;x(j0,m7);5.0;p;89;est;274;x(j7,m7);2.0;p;79;est;243
notsucessor_clique_cut_272;b;22126.0;x(j1,m5);107.0;p;22;est;182;x(j4,m5);13.0;p;98;est;97
notsucessor_clique_cut_273;b;4138.0;x(j1,m3);37.0;p;80;est;102;x(j6,m3);2.0;p;76;est;34
notsucessor_clique_cut_274;b;32523.0;x(j1,m6);26.0;p;27;est;416;x(j7,m6);49.0;p;48;est;417
notsucessor_clique_cut_275;b;13218.0;x(j1,m7);17.0;p;74;est;443;x(j9,m7);11.0;p;94;est;415
notsucessor_clique_cut_276;b;5059.0;x(j2,m1);38.0;p;33;est;74;x(j3,m1);21.0;p;85;est;31
notsucessor_clique_cut_281;b;35077.0;x(j2,m7);24.0;p;24;est;329;x(j4,m7);77.0;p;77;est;329
notsucessor_clique_cut_287;b;3170.0;x(j2,m2);5.0;p;68;est;202;x(j6,m2);8.0;p;36;est;230
notsucessor_clique_cut_288;b;7533.0;x(j2,m1);83.0;p;33;est;74;x(j8,m1);13.0;p;63;est;24
notsucessor_clique_cut_293;b;86972.0;x(j3,m3);22.0;p;73;est;445;x(j4,m3);149.0;p;98;est;496
notsucessor_clique_cut_294;b;5626.0;x(j3,m1);58.0;p;85;est;31;x(j5,m1);33.0;p;97;est;0
notsucessor_clique_cut_300;b;1481.0;x(j3,m3);1.0;p;73;est;445;x(j7,m3);2.0;p;86;est;465
notsucessor_clique_cut_301;b;27953.0;x(j3,m7);77.0;p;11;est;309;x(j7,m7);13.0;p;79;est;243
notsucessor_clique_cut_302;b;2337.0;x(j3,m1);23.0;p;85;est;31;x(j8,m1);14.0;p;63;est;24
notsucessor_clique_cut_308;b;37077.0;x(j4,m9);73.0;p;87;est;195;x(j5,m9);81.0;p;67;est;209
notsucessor_clique_cut_309;b;3165.0;x(j4,m9);9.0;p;87;est;195;x(j6,m9);5.0;p;11;est;219
notsucessor_clique_cut_310;b;96654.0;x(j4,m3);129.0;p;98;est;496;x(j7,m3);55.0;p;86;est;465
notsucessor_clique_cut_311;b;51016.0;x(j4,m3);31.0;p;98;est;496;x(j8,m3);60.0;p;84;est;532
notsucessor_clique_cut_312;b;63558.0;x(j4,m4);137.0;p;90;est;406;x(j8,m4);16.0;p;63;est;359
notsucessor_clique_cut_313;b;11327.0;x(j4,m8);39.0;p;47;est;282;x(j8,m8);1.0;p;73;est;212
notsucessor_clique_cut_314;b;29986.0;x(j4,m8);69.0;p;47;est;282;x(j9,m8);32.0;p;54;est;260
notsucessor_clique_cut_315;b;5903.0;x(j5,m9);19.0;p;67;est;209;x(j6,m9);7.0;p;11;est;219
notsucessor_clique_cut_317;b;8439.0;x(j5,m1);73.0;p;97;est;0;x(j8,m1);87.0;p;63;est;24
notsucessor_clique_cut_323;b;4183.0;x(j6,m7);14.0;p;61;est;158;x(j8,m7);9.0;p;77;est;135
notsucessor_clique_cut_324;b;92036.0;x(j7,m3);19.0;p;86;est;465;x(j8,m3);151.0;p;84;est;532
notsucessor_clique_cut_325;b;16466.0;x(j7,m1);29.0;p;51;est;134;x(j9,m1);68.0;p;46;est;156
notsucessor_clique_cut_330;b;34370.0;x(j8,m8);25.0;p;73;est;212;x(j9,m8);102.0;p;54;est;260
notsucessor_clique_cut_335;b;22795.999999999756;x(j0,m5);107.0;p;92;est;112;x(j5,m5);53.0;p;68;est;97
notsucessor_clique_cut_336;b;28852.0;x(j0,m5);19.0;p;92;est;112;x(j7,m5);131.0;p;58;est;185
notsucessor_clique_cut_337;b;17797.0;x(j9,m2);285.0;p;5;est;51;x(j0,m5);4.0;p;92;est;112;x(j9,m5);11.0;p;58;est;202
notsucessor_clique_cut_338;b;20936.0;x(j1,m3);75.0;p;80;est;102;x(j2,m3);73.0;p;68;est;107
notsucessor_clique_cut_339;b;6272.0;x(j1,m2);15.0;p;88;est;204;x(j2,m2);11.0;p;68;est;202
notsucessor_clique_cut_343;b;18787.0;x(j1,m9);9.0;p;85;est;331;x(j3,m9);38.0;p;56;est;389
notsucessor_clique_cut_348;b;15520.0;x(j1,m2);35.0;p;88;est;204;x(j6,m2);27.0;p;36;est;230
notsucessor_clique_cut_349;b;1761007.0;x(j1,m2);554.0;p;88;est;204;x(j1,m6);2542.0;p;27;est;416;x(j6,m6);1333.0;p;98;est;299
notsucessor_clique_cut_350;b;496.0;x(j1,m2);1.0;p;88;est;204;x(j6,m2);1.0;p;36;est;230
notsucessor_clique_cut_353;b;14287.0;x(j2,m9);12.0;p;84;est;353;x(j3,m9);23.0;p;56;est;389
notsucessor_clique_cut_355;b;25468.0;x(j2,m2);43.0;p;68;est;202;x(j6,m2);61.0;p;36;est;230
notsucessor_clique_cut_358;b;58753.0;x(j3,m6);90.0;p;69;est;320;x(j6,m6);77.0;p;98;est;299
notsucessor_clique_cut_359;b;8615.0;x(j3,m4);61.0;p;55;est;116;x(j7,m4);9.0;p;85;est;49
notsucessor_clique_cut_360;b;3727.0;x(j3,m6);8.0;p;69;est;320;x(j8,m6);3.0;p;74;est;285
notsucessor_clique_cut_361;b;11761.0;x(j3,m8);13.0;p;80;est;171;x(j8,m8);38.0;p;73;est;212
notsucessor_clique_cut_362;b;29638.0;x(j3,m5);107.0;p;58;est;251;x(j9,m5);9.0;p;58;est;202
notsucessor_clique_cut_363;b;11383.0;x(j4,m5);49.0;p;98;est;97;x(j5,m5);34.0;p;68;est;97
notsucessor_clique_cut_364;b;14720.0;x(j4,m5);5.0;p;98;est;97;x(j7,m5);73.0;p;58;est;185
notsucessor_clique_cut_369;b;14327.0;x(j6,m6);28.0;p;98;est;299;x(j8,m6);15.0;p;74;est;285
notsucessor_clique_cut_371;b;49341.0;x(j6,m6);11.0;p;98;est;299;x(j9,m6);116.0;p;29;est;386
notsucessor_clique_cut_372;b;25810.0;x(j7,m5);41.0;p;58;est;185;x(j9,m5);75.0;p;58;est;202
notsucessor_clique_cut_374;b;4236.0;x(j8,m9);13.0;p;48;est;87;x(j9,m9);23.0;p;60;est;96
notsucessor_clique_cut_395;b;23385.0;x(j2,m5);44.0;p;25;est;270;x(j3,m5);39.0;p;58;est;251
notsucessor_clique_cut_405;b;311813.0;x(j3,m3);213.0;p;73;est;445;x(j7,m3);264.0;p;86;est;465;x(j3,m4);535.0;p;55;est;116
notsucessor_clique_cut_407;b;26536.99999954121;x(j3,m3);22.0;p;73;est;445;x(j7,m3);31.0;p;86;est;465
notsucessor_clique_cut_414;b;97634.0;x(j4,m3);119.0;p;98;est;496;x(j7,m3);65.0;p;86;est;465
notsucessor_clique_cut_420;b;7868.0;x(j4,m3);5.0;p;98;est;496;x(j8,m3);9.0;p;84;est;532
notsucessor_clique_cut_433;b;10120.0;x(j7,m4);78.0;p;85;est;49;x(j9,m4);47.0;p;40;est;56
notsucessor_clique_cut_437;b;174184.9999987927;x(j7,m4);296.0;p;85;est;49;x(j0,m7);471.0;p;89;est;274;x(j7,m7);33.0;p;79;est;243
notsucessor_clique_cut_438;b;64949.0;x(j1,m9);63.0;p;85;est;331;x(j2,m9);106.0;p;84;est;353
notsucessor_clique_cut_441;b;15902.0;x(j1,m5);19.0;p;22;est;182;x(j7,m5);61.0;p;58;est;185
notsucessor_clique_cut_452;b;839523.0;x(j4,m4);1820.0;p;90;est;406;x(j8,m4);169.0;p;63;est;359;x(j8,m8);51.0;p;73;est;212
notsucessor_clique_cut_481;b;23323.0;x(j1,m6);55.0;p;27;est;416;x(j9,m6);1.0;p;29;est;386
notsucessor_clique_cut_482;b;19864.0;x(j1,m7);25.0;p;74;est;443;x(j9,m7);17.0;p;94;est;415
notsucessor_clique_cut_484;b;995267.0;x(j3,m5);1365.0;p;58;est;251;x(j2,m9);957.0;p;84;est;353;x(j3,m9);583.0;p;56;est;389
notsucessor_clique_cut_488;b;1219851.999999969;x(j3,m5);4031.0;p;58;est;251;x(j3,m6);54.0;p;69;est;320;x(j9,m6);387.0;p;29;est;386
notsucessor_clique_cut_504;b;20777.0;x(j2,m8);31.0;p;27;est;175;x(j3,m8);76.0;p;80;est;171
notsucessor_clique_cut_532;b;438861.0;x(j4,m3);364.0;p;98;est;496;x(j5,m3);340.0;p;78;est;405;x(j4,m5);581.0;p;98;est;97
notsucessor_clique_cut_533;b;24463.999999989617;x(j4,m3);29.0;p;98;est;496;x(j5,m3);15.0;p;78;est;405;x(j4,m9);6.0;p;87;est;195
notsucessor_clique_cut_534;b;84364.0;x(j3,m3);10.0;p;73;est;445;x(j8,m3);147.0;p;84;est;532
notsucessor_clique_cut_535;b;4138288.0;x(j8,m0);905.0;p;24;est;0;x(j7,m3);1892.0;p;86;est;465;x(j8,m3);5588.0;p;84;est;532
notsucessor_clique_cut_536;b;87052.0;x(j3,m3);42.0;p;73;est;445;x(j8,m3);115.0;p;84;est;532
notsucessor_clique_cut_537;b;1876994.0;x(j8,m1);2747.0;p;63;est;24;x(j3,m8);4370.0;p;80;est;171;x(j8,m8);2668.0;p;73;est;212
notsucessor_clique_cut_538;b;44688.0;x(j5,m3);19.0;p;78;est;405;x(j8,m3);62.0;p;84;est;532
notsucessor_clique_cut_539;b;85624.0;x(j3,m3);25.0;p;73;est;445;x(j8,m3);132.0;p;84;est;532
notsucessor_clique_cut_540;b;2246320.0;x(j3,m3);1300.0;p;73;est;445;x(j8,m3);741.0;p;84;est;532;x(j8,m8);4959.0;p;73;est;212
sucessor_clique_cut_36;b;1746.0;x(j0,m1);18.0;p;10;est;8;x(j5,m1);89.0;p;97;est;0
sucessor_clique_cut_37;b;5059.0;x(j2,m1);38.0;p;33;est;74;x(j3,m1);21.0;p;85;est;31
sucessor_clique_cut_38;b;10379.0;x(j2,m1);107.0;p;33;est;74;x(j5,m1);23.0;p;97;est;0
sucessor_clique_cut_39;b;7533.0;x(j2,m1);83.0;p;33;est;74;x(j8,m1);13.0;p;63;est;24
sucessor_clique_cut_40;b;5626.0;x(j3,m1);58.0;p;85;est;31;x(j5,m1);33.0;p;97;est;0
sucessor_clique_cut_41;b;2337.0;x(j3,m1);23.0;p;85;est;31;x(j8,m1);14.0;p;63;est;24
sucessor_clique_cut_42;b;8439.0;x(j5,m1);73.0;p;97;est;0;x(j8,m1);87.0;p;63;est;24
sucessor_clique_cut_43;b;580058.0;x(j7,m1);841.0;p;51;est;134;x(j7,m5);204.0;p;58;est;185;x(j9,m5);1768.0;p;58;est;202
sucessor_clique_cut_44;b;6272.0;x(j1,m2);15.0;p;88;est;204;x(j2,m2);11.0;p;68;est;202
sucessor_clique_cut_45;b;9284.0;x(j1,m2);4.0;p;88;est;204;x(j5,m2);29.0;p;44;est;276
sucessor_clique_cut_46;b;496.0;x(j1,m2);1.0;p;88;est;204;x(j6,m2);1.0;p;36;est;230
sucessor_clique_cut_47;b;3170.0;x(j2,m2);5.0;p;68;est;202;x(j6,m2);8.0;p;36;est;230
sucessor_clique_cut_48;b;2956.0;x(j0,m3);21.0;p;44;est;53;x(j6,m3);19.0;p;76;est;34
sucessor_clique_cut_49;b;20936.0;x(j1,m3);75.0;p;80;est;102;x(j2,m3);73.0;p;68;est;107
sucessor_clique_cut_50;b;4138.0;x(j1,m3);37.0;p;80;est;102;x(j6,m3);2.0;p;76;est;34
sucessor_clique_cut_51;b;86972.0;x(j3,m3);22.0;p;73;est;445;x(j4,m3);149.0;p;98;est;496
sucessor_clique_cut_52;b;69969.0;x(j3,m3);113.0;p;73;est;445;x(j5,m3);38.0;p;78;est;405
sucessor_clique_cut_53;b;1481.0;x(j3,m3);1.0;p;73;est;445;x(j7,m3);2.0;p;86;est;465
sucessor_clique_cut_54;b;96654.0;x(j4,m3);129.0;p;98;est;496;x(j7,m3);55.0;p;86;est;465
sucessor_clique_cut_55;b;51016.0;x(j4,m3);31.0;p;98;est;496;x(j8,m3);60.0;p;84;est;532
sucessor_clique_cut_56;b;38903.99999999795;x(j5,m3);9.0;p;78;est;405;x(j7,m3);73.0;p;86;est;465
sucessor_clique_cut_57;b;92036.0;x(j7,m3);19.0;p;86;est;465;x(j8,m3);151.0;p;84;est;532
sucessor_clique_cut_58;b;8615.0;x(j3,m4);61.0;p;55;est;116;x(j7,m4);9.0;p;85;est;49
sucessor_clique_cut_59;b;63558.0;x(j4,m4);137.0;p;90;est;406;x(j8,m4);16.0;p;63;est;359
sucessor_clique_cut_60;b;10120.0;x(j7,m4);78.0;p;85;est;49;x(j9,m4);47.0;p;40;est;56
sucessor_clique_cut_61;b;10616.0;x(j0,m5);11.0;p;92;est;112;x(j1,m5);46.0;p;22;est;182
sucessor_clique_cut_62;b;28916.0;x(j0,m5);107.0;p;92;est;112;x(j4,m5);83.0;p;98;est;97
sucessor_clique_cut_63;b;22796.0;x(j0,m5);107.0;p;92;est;112;x(j5,m5);53.0;p;68;est;97
sucessor_clique_cut_64;b;28852.0;x(j0,m5);19.0;p;92;est;112;x(j7,m5);131.0;p;58;est;185
sucessor_clique_cut_65;b;22126.0;x(j1,m5);107.0;p;22;est;182;x(j4,m5);13.0;p;98;est;97
sucessor_clique_cut_66;b;15902.0;x(j1,m5);19.0;p;22;est;182;x(j7,m5);61.0;p;58;est;185
sucessor_clique_cut_67;b;23385.0;x(j2,m5);44.0;p;25;est;270;x(j3,m5);39.0;p;58;est;251
sucessor_clique_cut_68;b;27953.0;x(j3,m7);77.0;p;11;est;309;x(j7,m7);13.0;p;79;est;243
sucessor_clique_cut_69;b;29638.0;x(j3,m5);107.0;p;58;est;251;x(j9,m5);9.0;p;58;est;202
sucessor_clique_cut_70;b;11383.0;x(j4,m5);49.0;p;98;est;97;x(j5,m5);34.0;p;68;est;97
sucessor_clique_cut_71;b;14720.0;x(j4,m5);5.0;p;98;est;97;x(j7,m5);73.0;p;58;est;185
sucessor_clique_cut_72;b;25810.0;x(j7,m5);41.0;p;58;est;185;x(j9,m5);75.0;p;58;est;202
sucessor_clique_cut_73;b;32523.0;x(j1,m6);26.0;p;27;est;416;x(j7,m6);49.0;p;48;est;417
sucessor_clique_cut_74;b;13218.0;x(j1,m7);17.0;p;74;est;443;x(j9,m7);11.0;p;94;est;415
sucessor_clique_cut_75;b;58753.0;x(j3,m6);90.0;p;69;est;320;x(j6,m6);77.0;p;98;est;299
sucessor_clique_cut_76;b;3727.0;x(j3,m6);8.0;p;69;est;320;x(j8,m6);3.0;p;74;est;285
sucessor_clique_cut_77;b;14327.0;x(j6,m6);28.0;p;98;est;299;x(j8,m6);15.0;p;74;est;285
sucessor_clique_cut_78;b;49341.0;x(j6,m6);11.0;p;98;est;299;x(j9,m6);116.0;p;29;est;386
sucessor_clique_cut_79;b;37993.0;x(j0,m7);34.0;p;89;est;274;x(j2,m7);79.0;p;24;est;329
sucessor_clique_cut_80;b;15747.0;x(j0,m7);27.0;p;89;est;274;x(j3,m7);23.0;p;11;est;309
sucessor_clique_cut_81;b;28616.0;x(j0,m7);17.0;p;89;est;274;x(j4,m7);66.0;p;77;est;329
sucessor_clique_cut_82;b;2096.0;x(j0,m7);5.0;p;89;est;274;x(j7,m7);2.0;p;79;est;243
sucessor_clique_cut_84;b;35077.0;x(j2,m7);24.0;p;24;est;329;x(j4,m7);77.0;p;77;est;329
sucessor_clique_cut_86;b;4183.0;x(j6,m7);14.0;p;61;est;158;x(j8,m7);9.0;p;77;est;135
sucessor_clique_cut_87;b;20777.0;x(j2,m8);31.0;p;27;est;175;x(j3,m8);76.0;p;80;est;171
sucessor_clique_cut_88;b;11761.0;x(j3,m8);13.0;p;80;est;171;x(j8,m8);38.0;p;73;est;212
sucessor_clique_cut_89;b;11327.0;x(j4,m8);39.0;p;47;est;282;x(j8,m8);1.0;p;73;est;212
sucessor_clique_cut_90;b;29986.0;x(j4,m8);69.0;p;47;est;282;x(j9,m8);32.0;p;54;est;260
sucessor_clique_cut_91;b;34370.0;x(j8,m8);25.0;p;73;est;212;x(j9,m8);102.0;p;54;est;260
sucessor_clique_cut_36;b;1746.0;x(j0,m1);18.0;p;10;est;8;x(j5,m1);89.0;p;97;est;0
sucessor_clique_cut_37;b;5059.0;x(j2,m1);38.0;p;33;est;74;x(j3,m1);21.0;p;85;est;31
sucessor_clique_cut_38;b;10379.0;x(j2,m1);107.0;p;33;est;74;x(j5,m1);23.0;p;97;est;0
sucessor_clique_cut_39;b;7533.0;x(j2,m1);83.0;p;33;est;74;x(j8,m1);13.0;p;63;est;24
sucessor_clique_cut_40;b;5626.0;x(j3,m1);58.0;p;85;est;31;x(j5,m1);33.0;p;97;est;0
sucessor_clique_cut_41;b;2337.0;x(j3,m1);23.0;p;85;est;31;x(j8,m1);14.0;p;63;est;24
sucessor_clique_cut_42;b;8439.0;x(j5,m1);73.0;p;97;est;0;x(j8,m1);87.0;p;63;est;24
sucessor_clique_cut_43;b;580058.0;x(j7,m1);841.0;p;51;est;134;x(j7,m5);204.0;p;58;est;185;x(j9,m5);1768.0;p;58;est;202
sucessor_clique_cut_44;b;6272.0;x(j1,m2);15.0;p;88;est;204;x(j2,m2);11.0;p;68;est;202
sucessor_clique_cut_45;b;9284.0;x(j1,m2);4.0;p;88;est;204;x(j5,m2);29.0;p;44;est;276
sucessor_clique_cut_46;b;496.0;x(j1,m2);1.0;p;88;est;204;x(j6,m2);1.0;p;36;est;230
sucessor_clique_cut_47;b;3170.0;x(j2,m2);5.0;p;68;est;202;x(j6,m2);8.0;p;36;est;230
sucessor_clique_cut_48;b;2956.0;x(j0,m3);21.0;p;44;est;53;x(j6,m3);19.0;p;76;est;34
sucessor_clique_cut_49;b;20936.0;x(j1,m3);75.0;p;80;est;102;x(j2,m3);73.0;p;68;est;107
sucessor_clique_cut_50;b;4138.0;x(j1,m3);37.0;p;80;est;102;x(j6,m3);2.0;p;76;est;34
sucessor_clique_cut_51;b;86972.0;x(j3,m3);22.0;p;73;est;445;x(j4,m3);149.0;p;98;est;496
sucessor_clique_cut_52;b;69969.0;x(j3,m3);113.0;p;73;est;445;x(j5,m3);38.0;p;78;est;405
sucessor_clique_cut_53;b;1481.0;x(j3,m3);1.0;p;73;est;445;x(j7,m3);2.0;p;86;est;465
sucessor_clique_cut_54;b;96654.0;x(j4,m3);129.0;p;98;est;496;x(j7,m3);55.0;p;86;est;465
sucessor_clique_cut_55;b;51016.0;x(j4,m3);31.0;p;98;est;496;x(j8,m3);60.0;p;84;est;532
sucessor_clique_cut_56;b;38903.99999999795;x(j5,m3);9.0;p;78;est;405;x(j7,m3);73.0;p;86;est;465
sucessor_clique_cut_57;b;92036.0;x(j7,m3);19.0;p;86;est;465;x(j8,m3);151.0;p;84;est;532
sucessor_clique_cut_58;b;8615.0;x(j3,m4);61.0;p;55;est;116;x(j7,m4);9.0;p;85;est;49
sucessor_clique_cut_59;b;63558.0;x(j4,m4);137.0;p;90;est;406;x(j8,m4);16.0;p;63;est;359
sucessor_clique_cut_60;b;10120.0;x(j7,m4);78.0;p;85;est;49;x(j9,m4);47.0;p;40;est;56
sucessor_clique_cut_61;b;10616.0;x(j0,m5);11.0;p;92;est;112;x(j1,m5);46.0;p;22;est;182
sucessor_clique_cut_62;b;28916.0;x(j0,m5);107.0;p;92;est;112;x(j4,m5);83.0;p;98;est;97
sucessor_clique_cut_63;b;22796.0;x(j0,m5);107.0;p;92;est;112;x(j5,m5);53.0;p;68;est;97
sucessor_clique_cut_64;b;28852.0;x(j0,m5);19.0;p;92;est;112;x(j7,m5);131.0;p;58;est;185
sucessor_clique_cut_65;b;22126.0;x(j1,m5);107.0;p;22;est;182;x(j4,m5);13.0;p;98;est;97
sucessor_clique_cut_66;b;15902.0;x(j1,m5);19.0;p;22;est;182;x(j7,m5);61.0;p;58;est;185
sucessor_clique_cut_67;b;23385.0;x(j2,m5);44.0;p;25;est;270;x(j3,m5);39.0;p;58;est;251
sucessor_clique_cut_68;b;27953.0;x(j3,m7);77.0;p;11;est;309;x(j7,m7);13.0;p;79;est;243
sucessor_clique_cut_69;b;29638.0;x(j3,m5);107.0;p;58;est;251;x(j9,m5);9.0;p;58;est;202
sucessor_clique_cut_70;b;11383.0;x(j4,m5);49.0;p;98;est;97;x(j5,m5);34.0;p;68;est;97
sucessor_clique_cut_71;b;14720.0;x(j4,m5);5.0;p;98;est;97;x(j7,m5);73.0;p;58;est;185
sucessor_clique_cut_72;b;25810.0;x(j7,m5);41.0;p;58;est;185;x(j9,m5);75.0;p;58;est;202
sucessor_clique_cut_73;b;32523.0;x(j1,m6);26.0;p;27;est;416;x(j7,m6);49.0;p;48;est;417
sucessor_clique_cut_74;b;13218.0;x(j1,m7);17.0;p;74;est;443;x(j9,m7);11.0;p;94;est;415
sucessor_clique_cut_75;b;58753.0;x(j3,m6);90.0;p;69;est;320;x(j6,m6);77.0;p;98;est;299
sucessor_clique_cut_76;b;3727.0;x(j3,m6);8.0;p;69;est;320;x(j8,m6);3.0;p;74;est;285
sucessor_clique_cut_77;b;14327.0;x(j6,m6);28.0;p;98;est;299;x(j8,m6);15.0;p;74;est;285
sucessor_clique_cut_78;b;49341.0;x(j6,m6);11.0;p;98;est;299;x(j9,m6);116.0;p;29;est;386
sucessor_clique_cut_79;b;37993.0;x(j0,m7);34.0;p;89;est;274;x(j2,m7);79.0;p;24;est;329
sucessor_clique_cut_80;b;15747.0;x(j0,m7);27.0;p;89;est;274;x(j3,m7);23.0;p;11;est;309
sucessor_clique_cut_81;b;28616.0;x(j0,m7);17.0;p;89;est;274;x(j4,m7);66.0;p;77;est;329
sucessor_clique_cut_82;b;2096.0;x(j0,m7);5.0;p;89;est;274;x(j7,m7);2.0;p;79;est;243
sucessor_clique_cut_84;b;35077.0;x(j2,m7);24.0;p;24;est;329;x(j4,m7);77.0;p;77;est;329
sucessor_clique_cut_86;b;4183.0;x(j6,m7);14.0;p;61;est;158;x(j8,m7);9.0;p;77;est;135
sucessor_clique_cut_87;b;20777.0;x(j2,m8);31.0;p;27;est;175;x(j3,m8);76.0;p;80;est;171
sucessor_clique_cut_88;b;11761.0;x(j3,m8);13.0;p;80;est;171;x(j8,m8);38.0;p;73;est;212
sucessor_clique_cut_89;b;11327.0;x(j4,m8);39.0;p;47;est;282;x(j8,m8);1.0;p;73;est;212
sucessor_clique_cut_90;b;29986.0;x(j4,m8);69.0;p;47;est;282;x(j9,m8);32.0;p;54;est;260
sucessor_clique_cut_91;b;34370.0;x(j8,m8);25.0;p;73;est;212;x(j9,m8);102.0;p;54;est;260
notsucessor_clique_cut_400;b;37077.0;x(j4,m9);73.0;p;87;est;195;x(j5,m9);81.0;p;67;est;209
notsucessor_clique_cut_401;b;3165.0;x(j4,m9);9.0;p;87;est;195;x(j6,m9);5.0;p;11;est;219
notsucessor_clique_cut_407;b;5903.0;x(j5,m9);19.0;p;67;est;209;x(j6,m9);7.0;p;11;est;219
notsucessor_clique_cut_417;b;16466.0;x(j7,m1);29.0;p;51;est;134;x(j9,m1);68.0;p;46;est;156
notsucessor_clique_cut_429;b;17797.0;x(j9,m2);285.0;p;5;est;51;x(j0,m5);4.0;p;92;est;112;x(j9,m5);11.0;p;58;est;202
notsucessor_clique_cut_435;b;18787.0;x(j1,m9);9.0;p;85;est;331;x(j3,m9);38.0;p;56;est;389
notsucessor_clique_cut_440;b;15520.0;x(j1,m2);35.0;p;88;est;204;x(j6,m2);27.0;p;36;est;230
notsucessor_clique_cut_441;b;1761007.0;x(j1,m2);554.0;p;88;est;204;x(j1,m6);2542.0;p;27;est;416;x(j6,m6);1333.0;p;98;est;299
notsucessor_clique_cut_445;b;14287.0;x(j2,m9);12.0;p;84;est;353;x(j3,m9);23.0;p;56;est;389
